IDEspecialidade;Especialidade
1;<Indeterminada>
167;1ª Ten Med
147;ALERGISTA 
165;ANCOLOGISTA
101;Anestesiologista
102;Angiologia
150;Angiologista.
103;Cardiologia
139;cardiologia
104;Cir. de Cab. e Pescoço
164;CIRURGIA CARDIOVALCULAR
148;Cirurgia Geral
158;CIRURGIA ONCOLOGICA
161;cirurgia pediatrica 
159;Cirurgia Plástica 
166;Cirurgia Torácica
107;Cirurgia Vascular
168;Cirurgiao de Cabeça e Pescoço
144;Cirurgião dentista
177;Cirurgião do Aparelho Digestivo
105;Cirurgião Geral
106;Cirurgião Plástico
108;Clínica Médica
160;Clínico Geral
163;Dentista
109;Dermatologia
156;Dermatologista.
110;Endocrinologia
152;Endocrinologista.
111;Endoscopista
121;Especialidade padrão [revisar]
155;Fisioterapeuta Geral
143;Fisioterapia
112;Gastroenterologia
113;Geriatra
114;Ginecologia
115;Hematologista
116;Hemodinamica
173;Hepatologia
174;Histeroscopia
157;infectologista 
175;Infertilidade
169;instrumentador 
137;LABORATORIO
135;Laboratorista
132;Mastologia
154;Mastologista.
176;Medicina Fetal
170;Médico de família e comunidade
179;médico do trabalho
171;Médico generalista
141;MEDICO POR IMAGEM 
0;n/a
117;Nefrologista
118;Neuro Cirurgião
119;Neurologista
130;Nutrição
172;Obstetrícia
120;Oftalmologista
162;Oncologista 
146;ortomolecular
128;Ortopedia
149;Ortopedia.
140;Otorrinolaringologista
136;OUTROS
133;Pediatra
122;Pneumologista
123;Proctologia
153;Proctologista.
131;Psicologia
124;Psiquiatra
125;Radiologista Intervencionista
126;Radioterapeuta
145;REUMATOLOGISTA
134;Ultrassonografia
127;Urologia
151;Urologista.
